INVO,genus_species,spec_as_int,B11,Na23,Mg26,Al27,P31,S34,K39,Ca44,Fe54,Mn55,Co59,Ni60,Cu63,Zn66,As75,Rb85,Sr88,Mo98,Cd111
483188,Vitis_vulpina,8,0.7906877,-0.18961886,-1.3251463,-0.10469121,-0.7429612,-1.2734616,0.05235888,-1.6918114,-0.26541296,-0.21395163,-0.21928406,-0.1829513,0.116187304,-0.46754104,-0.40995586,-0.55284816,-1.674378,0.44666466,-0.22211938
483187,Vitis_vulpina,8,1.6794842,0.9603615,1.0441875,0.086023405,-1.1619115,-0.100112826,-0.7261221,1.1200081,0.79493845,1.6195304,0.8656308,-0.2027803,-0.47280347,2.1257358,0.31387582,-0.7993888,1.2632923,-0.56529427,2.5633805
483186,Vitis_vulpina,8,-0.47867543,-0.76660955,-0.5177614,-0.014941699,0.36538175,-1.4162804,-0.5797383,-1.1118585,1.1850612,-0.4751112,-0.25127032,-0.47261515,0.7193374,-0.3827727,-0.22003895,-0.50091815,-1.0626799,-0.72847784,-0.101444304
588123,Vitis_sp_candicans_or_hyb_candicans,,-0.8072261,-0.25988978,0.15099722,-0.31759784,1.0114367,0.6963447,0.06132686,-0.4013545,-0.3988014,-0.6510802,0.5374561,-0.074173994,0.37436238,0.26248854,-0.26171416,1.9605461,-0.54273957,-0.07460893,-0.83422035
588282,Vitis_sp_riparia_vulpina,,0.22270156,-0.37791654,0.249657,-0.19137847,-0.09733936,-0.30677328,1.8665708,1.1220661,-0.007967431,0.40753236,0.01383159,-0.41300958,-0.616987,0.11024446,-0.11880192,1.6970685,0.69153625,0.11502164,-0.20422916
588508,Vitis_sp_unknown_NY,,-0.19233176,-0.67027473,-0.99311954,-0.16072434,-0.36827195,-0.20596415,0.15958656,0.16170944,-0.83489275,0.22610973,-0.14372143,-0.49312615,-0.94906956,-0.69450676,-0.3857109,0.17831445,0.27010715,-0.48554006,-0.19393118
588549,Vitis_sp_unknown_NY,,0.29875493,-0.555251,-0.47107145,-0.109218925,-0.68268126,-0.95460373,0.67791253,-0.008882381,-1.1016374,-0.5233779,-0.5979059,-0.5770904,-0.55396664,-0.85919976,-0.23527887,-0.19789287,-0.30904242,-0.47692698,0.2070734
588501,Vitis_sp_unknown_PA,,-1.0536295,-0.04238363,3.4168904,-0.109537065,0.30572662,-1.0996531,-0.76647294,2.0055542,-0.35678625,0.40704107,1.0198005,0.036168925,-0.25887892,0.8529735,-0.01127043,-0.6533647,1.6476325,-0.9499017,7.7947674
588628,Vitis_sp_unknown,,0.36031845,0.7952827,1.0020138,-0.22949734,-0.9056096,0.15553223,-0.3596784,-0.4610014,-0.12207821,0.21238235,0.35081366,-0.46339548,-0.003244795,-0.27011493,-0.16351797,-0.47107458,-0.5210991,-0.0848934,-0.027304726
588529,Vitis_sp_unknown_NY,,-0.37781364,-0.4345863,0.19152313,-0.1492003,-0.42073175,-1.1549149,0.04703017,-0.33090892,-0.90219015,-1.0114541,-0.45866936,0.3098757,0.005988943,0.21053651,0.079225324,-0.28696188,0.2760905,-0.88286215,0.30113626
588476,Vitis_sp_unknown_NY,,-1.6426622,-0.50514835,-0.069080964,-0.34048334,3.3034925,1.5103834,-0.22107923,0.57023895,-0.9074097,0.97607106,0.39196017,-0.4150801,0.9593188,-0.006925688,-0.46995687,-0.72212285,0.54791635,0.114417955,0.31930986
588392,Vitis_x_andersonii_v. coignetiae x v. riparia (vulpina),,-0.1083264,0.61947745,-0.27001444,-0.15651448,1.5455741,-0.84024787,-0.42799583,-0.024062462,0.3177476,-1.0363162,-0.11941917,-0.51730186,-0.8430629,-0.7049705,-0.33474767,-0.010170999,-0.23616925,-0.3091171,-0.50699544
588391,Vitis_x_champinii_v. mustangensis x v. rupestris,,-1.0535755,-0.4044315,0.9226472,-0.30289215,-0.31696787,-0.26863512,-0.114585645,0.8815326,0.08424001,-0.89709264,-0.86346763,-0.44685778,-0.24021247,-0.59484667,-0.2987243,-0.1423563,0.6023392,0.51727,-0.40428895
588371,Vitis_x_champinii_v. mustangensis x v. rupestris,,0.5719431,0.094511956,0.115617804,0.010219702,0.04953426,0.81664604,0.13206202,1.2489145,0.4017304,0.7802066,0.2419279,-0.20885995,0.9071026,0.72173923,0.5726623,-0.9597185,0.7492626,-0.7498525,-0.16956875
588149,Vitis_x_doaniana_v. mustangensis x v. acerifolia,,0.14840145,-0.38471904,-0.72760034,-0.087336205,0.039083276,0.25756866,-1.1082388,0.16447544,0.1683191,-0.67509514,-0.6054149,-0.36911225,-0.8047061,-0.60620797,0.11902828,1.7323027,3.5358195,0.9427773,-0.8975707
588257,Vitis_x_novae-angliae_v. labrusca x v. riparia,,-1.6863521,-1.0724713,-0.83059585,-0.21721108,-0.24092591,0.2183982,-0.19805714,-0.29258,-1.4322485,-0.8802622,-0.83974916,-0.36143297,-0.09927765,-0.74412435,-0.2763633,-0.8670248,-0.25469917,-0.8412665,-0.7006866
